0	2010-06-26T22:52:34Z	30.26175155	-97.7618140833	22071
0	2010-06-25T04:13:07Z	30.2015573297	-97.6671266556	9410
0	2010-06-24T16:54:36Z	37.5370606667	-122.3278893833	29119
0	2010-06-24T14:27:35Z	37.6163560649	-122.3861503601	19542
0	2010-06-23T02:13:01Z	30.2510314833	-97.754092	49904
0	2010-06-22T02:22:27Z	30.2662396721	-97.7459084988	9225
0	2010-06-21T20:03:10Z	30.2679095833	-97.7493124167	21714
0	2010-06-21T13:27:02Z	30.2725313677	-97.7536225319	45331
0	2010-06-21T04:31:09Z	30.2541414667	-97.7623172167	69230
0	2010-06-20T01:32:26Z	30.26280055	-97.7250684167	123535
0	2010-06-18T19:05:50Z	30.2691029532	-97.7493953705	420315
0	2010-06-18T05:28:17Z	30.244761	-97.7489610333	25151
0	2010-06-17T16:35:00Z	30.2691029532	-97.7493953705	420315
0	2010-06-16T00:09:30Z	30.2510462058	-97.7493242919	15326
0	2010-06-15T14:20:40Z	30.244761	-97.7489610333	25151
0	2010-06-13T01:33:20Z	39.05274305	-94.6036108667	34087
0	2010-06-12T19:16:57Z	38.9989524833	-94.5939345333	19890
0	2010-06-12T02:09:29Z	39.0369789909	-94.5871867215	1193160
0	2010-06-10T22:53:50Z	37.7831295924	-122.4038743973	1221889
0	2010-06-10T19:52:54Z	37.7864788714	-122.403563261	57155
0	2010-06-10T03:21:53Z	37.7795577	-122.39790915	10349
0	2010-06-10T02:28:46Z	37.7825583	-122.4001254333	210176
0	2010-06-10T00:04:04Z	37.7857173715	-122.3992462045	1251533
0	2010-06-09T19:20:01Z	37.7881916086	-122.4012136459	16002
0	2010-06-09T00:39:03Z	37.7614446392	-122.4239587784	10594
0	2010-06-08T20:26:32Z	37.7826046833	-122.4076080167	14608
0	2010-06-08T17:03:24Z	37.7825583	-122.4001254333	210176
0	2010-06-08T02:29:37Z	37.7854359476	-122.4039494991	19199
0	2010-06-07T16:34:13Z	37.7831295924	-122.4038743973	1221889
0	2010-06-07T11:06:13Z	37.7831295924	-122.4038743973	1221889
0	2010-06-07T06:01:04Z	37.7815086	-122.4050282333	86754
