1	827
1	828
1	829
1	830
1	831
1	832
1	833
1	834
1	835
1	836
1	837
1	838
1	839
1	840
1	841
1	842
1	843
1	844
1	845
1	846
1	847
1	848
1	849
1	850
1	851
1	852
1	853
1	854
1	855
1	856
1	857
1	858
1	859
1	860
1	861
1	862
1	863
1	864
1	865
1	866
1	867
1	868
1	869
1	870
1	871
1	872
1	873
1	874
1	875
1	876
1	877
1	878
1	879
1	880
1	881
1	882
1	883
1	884
1	885
1	886
1	887
1	888
1	889
1	890
1	891
1	892
1	893
1	894
1	895
1	896
1	897
1	898
1	899
1	900
1	901
1	902
1	903
1	904
1	905
1	906
1	907
1	908
1	909
1	910
1	911
1	912
1	913
1	914
1	915
1	916
1	917
1	918
1	919
1	920
1	921
1	922
1	923
1	924
1	925
1	926
1	927
1	928
1	929
1	930
1	931
1	932
1	933
1	934
1	935
1	936
1	937
1	938
1	939
1	940
1	941
1	942
1	943
1	944
1	945
1	946
1	947
1	948
1	949
1	950
1	951
1	952
1	953
1	954
1	955
1	956
1	957
1	958
1	959
1	960
1	961
1	962
1	963
1	964
1	965
1	966
1	967
1	968
1	969
1	970
1	971
1	972
1	973
1	974
1	975
1	976
1	977
1	978
1	979
1	980
1	981
1	982
1	983
1	984
1	985
1	986
1	987
1	988
1	989
1	990
1	991
1	992
1	993
1	994
1	995
1	996
1	997
1	998
1	999
1	1000
1	1001
1	1002
1	1003
1	1004
1	1005
1	1006
1	1007
1	1008
1	1009
1	1010
1	1011
1	1012
1	1013
1	1014
1	1015
1	1016
1	1017
1	1018
1	1019
1	1020
1	1021
1	1022
1	1023
1	1024
1	1025
1	1026
1	1027
1	1028
1	1029
1	1030
1	1031
1	1032
1	1033
1	1034
1	1035
1	1036
1	1037
1	1038
1	1039
1	1040
1	1041
1	1042
1	1043
1	1044
1	1045
1	1046
1	1047
1	1048
1	1049
1	1050
1	1051
1	1052
1	1053
1	1054
1	1055
1	1056
1	1057
1	1058
1	1059
1	1060
1	1061
1	1062
1	1063
1	1064
1	1065
1	1066
1	1067
1	1068
1	1069
1	1070
1	1071
1	1072
1	1073
1	1074
1	1075
1	1076
1	1077
1	1078
1	1079
1	1080
1	1081
1	1082
1	1083
1	1084
1	1085
1	1086
1	1087
1	1088
1	1089
1	1090
1	1091
1	1092
1	1093
1	1094
1	1095
1	1096
1	1097
1	1098
1	1099
1	1100
1	1101
1	1102
1	1103
1	1104
1	1105
1	1106
1	1107
1	1108
1	1109
1	1110
1	1111
1	1112
1	1113
1	1114
1	1115
1	1116
1	1117
1	1118
1	1119
1	1120
1	1121
1	1122
1	1123
1	1124
1	1125
1	1126
1	1127
1	1128
1	1129
1	1130
1	1131
1	1132
1	1133
1	1134
1	1135
1	1136
1	1137
1	1138
1	1139
1	1140
1	1141
1	1142
1	1143
1	1144
1	1145
1	1146
1	1147
1	1148
1	1149
1	1150
1	1151
1	1152
1	1153
1	1154
1	1155
1	1156
1	1157
1	1158
1	1159
1	1160
1	1161
1	1162
1	1163
1	1164
1	1165
1	1166
1	1167
1	1168
1	1169
1	1170
1	1171
1	1172
1	1173
1	1174
1	1175
1	1176
1	1177
1	1178
1	1179
1	1180
1	1181
1	1182
1	1183
1	1184
1	1185
1	1186
1	1187
1	1188
1	1189
1	1190
1	1191
1	1192
1	1193
1	1194
1	1195
1	1196
1	1197
1	1198
1	1199
1	1200
1	1201
1	1202
1	1203
1	1204
1	1205
1	1206
1	1207
1	1208
1	1209
1	1210
1	1211
1	1212
1	1213
1	1214
1	1215
1	1216
1	1217
1	1218
1	1219
1	1220
1	1221
1	1222
1	1223
1	1224
1	1225
1	1226
1	1227
1	1228
1	1229
1	1230
1	1231
1	1232
1	1233
1	1234
1	1235
1	1236
1	1237
1	1238
1	1239
1	1240
1	1241
1	1242
1	1243
1	1244
1	1245
1	1246
1	1247
1	1248
1	1249
1	1250
1	1251
1	1252
1	1253
1	1254
1	1255
1	1256
1	1257
1	1258
1	1259
1	1260
1	1261
1	1262
1	1263
1	1264
1	1265
1	1266
1	1267
1	1268
1	1269
1	1270
1	1271
1	1272
1	1273
1	1274
1	1275
1	1276
1	1277
1	1278
1	1279
1	1280
1	1281
1	1282
1	1283
1	1284
1	1285
1	1286
1	1287
1	1288
1	1289
1	1290
1	1291
1	1292
1	1293
1	1294
1	1295
1	1296
1	1297
1	1298
1	1299
1	1300
1	1301
1	1302
1	1303
1	1304
1	1305
1	1306
1	1307
1	1308
1	1309
1	1310
1	1311
1	1312
1	1313
1	1314
1	1315
1	1316
1	1317
1	1318
1	1319
1	1320
1	1321
1	1322
1	1323
1	1324
1	1325
1	1326
1	1327
1	1328
1	1329
1	1330
1	1331
1	1332
1	1333
1	1334
1	1335
1	1336
1	1337
1	1338
1	1339
1	1340
1	1341
1	1342
1	1343
1	1344
1	1345
1	1346
1	1347
1	1348
1	1349
1	1350
1	1351
1	1352
1	1353
1	1354
1	1355
1	1356
1	1357
1	1358
1	1359
1	1360
1	1361
1	1362
1	1363
1	1364
1	1365
1	1366
1	1367
1	1368
1	1369
1	1370
1	1371
1	1372
1	1373
1	1374
1	1375
1	1376
1	1377
1	1378
1	1379
1	1380
1	1381
1	1382
1	1383
1	1384
1	1385
1	1386
1	1387
1	1388
1	1389
1	1390
1	1391
1	1392
1	1393
1	1394
1	1395
1	1396
1	1397
1	1398
1	1399
1	1400
1	1401
1	1402
1	1403
2	0
2	1
2	3
2	5
2	22
2	36
2	37
2	41
2	44
2	53
2	66
2	67
2	82
2	83
2	88
2	111
2	153
2	154
2	162
2	172
2	178
2	185
2	200
2	205
2	207
2	209
2	211
2	212
2	218
2	220
2	222
2	241
2	243
2	245
2	272
2	287
2	292
2	307
2	318
2	327
2	335
2	337
2	341
2	350
2	361
2	372
2	375
2	376
2	381
2	382
2	395
2	401
2	408
2	432
2	446
2	450
2	459
2	469
2	475
2	480
2	483
2	495
2	498
2	505
2	506
2	511
2	515
2	516
2	523
2	526
2	531
2	533
2	535
2	547
2	552
2	557
2	559
2	567
2	573
2	581
2	583
2	590
2	592
2	608
2	615
2	619
2	621
2	624
2	625
2	626
2	627
2	628
2	636
2	643
2	655
2	657
2	661
2	662
2	663
2	669
2	670
2	675
2	678
2	681
2	682
2	683
2	686
2	687
2	688
2	690
2	695
2	696
2	697
2	698
2	702
2	708
2	711
2	712
2	714
2	716
2	720
2	721
2	728
2	729
2	742
2	744
2	748
2	752
2	755
2	756
2	761
2	762
2	764
2	768
2	770
2	776
2	777
2	782
2	783
2	789
2	791
2	792
2	798
2	799
2	800
2	801
2	802
2	804
2	808
2	809
2	811
2	818
2	820
2	829
2	831
2	832
2	834
2	836
2	842
2	845
2	849
2	850
2	854
2	855
2	860
2	862
2	865
2	869
2	875
2	879
2	880
2	884
2	887
2	889
2	891
2	897
2	898
2	900
2	903
2	905
2	906
2	910
2	914
2	917
2	918
2	929
2	930
2	935
2	939
2	941
2	946
2	948
2	949
2	956
2	964
2	971
2	972
2	987
2	993
2	1002
2	1005
2	1010
2	1011
2	1015
2	1028
2	1030
2	1032
2	1033
2	1048
2	1054
2	1059
2	1060
2	1061
2	1066
2	1067
2	1071
2	1075
2	1076
2	1077
2	1079
2	1080
2	1081
2	1085
2	1088
2	1097
2	1098
2	1100
2	1101
2	1104
2	1108
2	1114
2	1120
2	1121
2	1124
2	1127
2	1128
2	1131
2	1140
2	1142
2	1144
2	1146
2	1148
2	1149
2	1150
2	1153
2	1157
2	1159
2	1161
2	1163
2	1165
2	1169
2	1171
2	1174
2	1183
2	1185
2	1193
2	1198
2	1201
2	1203
2	1211
2	1212
2	1215
2	1220
2	1224
2	1228
2	1231
2	1234
2	1238
2	1239
2	1240
2	1242
2	1247
2	1251
2	1252
2	1253
2	1265
2	1269
2	1270
2	1273
2	1279
2	1280
2	1282
2	1286
2	1287
2	1292
2	1294
2	1295
2	1296
2	1298
2	1300
2	1303
2	1307
2	1311
2	1324
2	1326
2	1334
2	1335
2	1344
2	1346
2	1350
2	1351
2	1359
2	1367
2	1369
2	1374
2	1376
2	1385
2	1390
2	1394
2	1403
2	1404
2	1405
2	1406
2	1407
2	1408
2	1409
2	1410
2	1411
2	1412
2	1413
2	1414
2	1415
2	1416
2	1417
2	1418
2	1419
2	1420
2	1421
2	1422
2	1423
2	1424
2	1425
2	1426
2	1427
2	1428
2	1429
2	1430
2	1431
2	1432
2	1433
2	1434
2	1435
2	1436
2	1437
2	1438
2	1439
2	1440
2	1441
2	1442
2	1443
2	1444
2	1445
2	1446
2	1447
2	1448
2	1449
2	1450
2	1451
2	1452
2	1453
2	1454
2	1455
2	1456
2	1457
2	1458
2	1459
2	1460
2	1461
2	1462
2	1463
2	1464
2	1465
2	1466
2	1467
2	1468
2	1469
2	1470
2	1471
2	1472
2	1473
2	1474
2	1475
2	1476
2	1477
2	1478
2	1479
2	1480
2	1481
2	1482
2	1483
2	1484
2	1485
2	1486
2	1487
2	1488
2	1489
2	1490
2	1491
2	1492
2	1493
2	1494
2	1495
2	1496
2	1497
2	1498
2	1499
2	1500
2	1501
2	1502
2	1503
2	1504
2	1505
2	1506
2	1507
2	1508
2	1509
2	1510
2	1511
2	1512
2	1513
2	1514
2	1515
2	1516
2	1517
2	1518
2	1519
2	1520
2	1521
2	1522
2	1523
2	1524
2	1525
2	1526
2	1527
2	1528
2	1529
2	1530
2	1531
2	1532
2	1533
2	1534
2	1535
2	1536
2	1537
2	1538
2	1539
2	1540
2	1541
2	1542
2	1543
2	1544
2	1545
2	1546
2	1547
2	1548
2	1549
2	1550
2	1551
2	1552
2	1553
2	1554
2	1555
2	1556
2	1557
2	1558
2	1559
2	1560
2	1561
2	1562
2	1563
2	1564
2	1565
2	1566
2	1567
2	1568
2	1569
2	1570
2	1571
2	1572
2	1573
2	1574
2	1575
2	1576
2	1577
2	1578
2	1579
2	1580
2	1581
2	1582
2	1583
2	1584
2	1585
2	1586
2	1587
2	1588
2	1589
2	1590
2	1591
2	1592
2	1593
2	1594
2	1595
2	1596
2	1597
2	1598
2	1599
2	1600
2	1601
2	1602
2	1603
2	1604
2	1605
2	1606
2	1607
2	1608
2	1609
2	1610
2	1611
2	1612
2	1613
2	1614
2	1615
2	1616
2	1617
2	1618
2	1619
2	1620
2	1621
2	1622
2	1623
2	1624
2	1625
2	1626
2	1627
2	1628
2	1629
2	1630
2	1631
2	1632
2	1633
2	1634
2	1635
2	1636
2	1637
2	1638
2	1639
2	1640
